3744889.9652094785,13233819.668482682
3744892.269319343,13233799.744680477
3744888.1148229553,13233784.240359895
3744985.9966364424,13233773.293348022
3744984.270346857,13233743.371048903
3744981.090954607,13233702.397677893
3744976.2548066033,13233628.150441404
3744971.092585282,13233501.763064336
3745028.5678667086,13233501.834896078
3745101.7608396052,13233499.720490724
3745182.777710399,13233496.498612834
3745182.816648635,13233499.84161444
