118.86340184333,32.031754907517
118.8638322215,32.031763631619

118.8638322215,32.031763631619
118.86381236895,32.031993748643

118.86381236895,32.031993748643
118.86389240797,32.032003544101
118.86477292703,32.031991605887

118.86477292703,32.031991605887
118.8647825389,32.031421477823
118.86478217958,32.030901318932
118.86479161179,32.030211187378
118.86480149315,32.02999116762

118.86480149315,32.02999116762
118.86569180374,32.030009993679

118.86569180374,32.030009993679
118.86569162408,32.029719949487
118.86563125795,32.029179883199
118.8656511105,32.028929861341
118.86566099186,32.028769761277
118.86562092743,32.028689787669

118.86562092743,32.028689787669
118.86490066608,32.028640732053
118.86446040655,32.02865152276
118.86368992991,32.028703409973
118.86331973821,32.028764557255
118.86289933123,32.028826010615
118.86233878859,32.028918152312
118.86214861732,32.028958942584
118.86136772034,32.029092639653
118.86082703025,32.029145521496
118.85973522973,32.029182102551
118.85973522973,32.029112078135

118.85973522973,32.029112078135
118.85974502126,32.02873195558
118.8597448416,32.028481932488
118.85973442126,32.02783188453
118.85969417717,32.027642088626
118.85970387887,32.027021958357
118.85971331108,32.025921739019
118.85971304159,32.025431625887
118.85971277209,32.024851583828
118.85973262465,32.024511393826
118.85973253482,32.024221332051
118.85973244499,32.024021349607
118.85973235515,32.023811340779
118.85974223652,32.023421170027
118.85974205685,32.023121155282
118.85974196702,32.022861167212
118.85974187719,32.022721108568
118.85982209588,32.022730598887

118.85982209588,32.022730598887
118.86031293001,32.022747513083
118.86070351324,32.022735267512
118.86100399643,32.022773611451
118.86187517312,32.022949335166
118.86206543423,32.023008496428
118.8622256021,32.023047835201
118.86267619214,32.02318597998
118.86366720278,32.023582810212

